date,close,symbol
2022-07-28,35.91,SHOP
2022-07-27,35.24,SHOP
2022-07-26,31.55,SHOP
2022-07-25,36.71,SHOP
2022-07-22,37.35,SHOP
2022-07-21,40.4,SHOP
2022-07-20,38.49,SHOP
2022-07-19,34.37,SHOP
2022-07-18,32.54,SHOP
2022-07-15,31.27,SHOP
2022-07-14,30.67,SHOP
2022-07-13,32.15,SHOP
2022-07-12,32.38,SHOP
2022-07-11,32.32,SHOP
2022-07-08,35.57,SHOP
2022-07-07,35.33,SHOP
2022-07-06,33.04,SHOP
2022-07-05,34.0,SHOP
2022-07-01,31.41,SHOP
2022-06-30,31.24,SHOP
2022-06-29,33.05,SHOP
2022-06-28,350.26,SHOP
2022-06-27,373.21,SHOP
2022-06-24,385.23,SHOP
2022-06-23,363.83,SHOP
2022-06-22,338.54,SHOP
2022-06-21,328.25,SHOP
2022-06-17,316.89,SHOP
2022-06-16,305.23,SHOP
2022-06-15,326.03,SHOP
2022-06-14,303.54,SHOP
2022-06-13,312.94,SHOP
2022-06-10,348.43,SHOP
2022-06-09,371.39,SHOP
2022-06-08,391.47,SHOP
2022-06-07,380.74,SHOP
2022-06-06,360.62,SHOP
2022-06-03,353.66,SHOP
2022-06-02,398.87,SHOP
2022-06-01,361.53,SHOP
2022-05-31,375.12,SHOP
2022-05-27,369.04,SHOP
2022-05-26,351.32,SHOP
2022-05-25,333.11,SHOP
2022-05-24,324.84,SHOP
2022-05-23,368.49,SHOP
2022-05-20,363.85,SHOP
2022-05-19,391.33,SHOP
2022-05-18,360.62,SHOP
2022-05-17,372.64,SHOP
2022-05-16,359.95,SHOP
2022-05-13,402.48,SHOP
2022-05-12,353.51,SHOP
2022-05-11,318.59,SHOP
2022-05-10,335.39,SHOP
2022-05-09,340.04,SHOP
2022-05-06,377.49,SHOP
2022-05-05,413.09,SHOP
2022-05-04,485.49,SHOP
2022-05-03,465.2,SHOP
2022-05-02,452.98,SHOP
2022-04-29,426.82,SHOP
2022-04-28,443.28,SHOP
2022-04-27,416.2,SHOP
2022-04-26,428.09,SHOP
2022-04-25,459.21,SHOP
2022-04-22,459.97,SHOP
2022-04-21,481.0,SHOP
2022-04-20,525.0,SHOP
2022-04-19,605.63,SHOP
2022-04-18,581.0,SHOP
2022-04-14,579.51,SHOP
2022-04-13,604.78,SHOP
2022-04-12,591.06,SHOP
2022-04-11,617.38,SHOP
2022-04-08,603.18,SHOP
2022-04-07,643.97,SHOP
2022-04-06,656.58,SHOP
2022-04-05,702.92,SHOP
2022-04-04,727.29,SHOP
2022-04-01,693.0,SHOP
2022-03-31,675.96,SHOP
2022-03-30,705.6,SHOP
2022-03-29,743.98,SHOP
2022-03-28,701.6,SHOP
2022-03-25,679.53,SHOP
2022-03-24,705.0,SHOP
2022-03-23,703.59,SHOP
2022-03-22,727.01,SHOP
2022-03-21,683.45,SHOP
2022-03-18,780.0,SHOP
2022-03-17,657.38,SHOP
2022-03-16,622.38,SHOP
2022-03-15,553.43,SHOP
2022-03-14,512.55,SHOP
2022-03-11,544.37,SHOP
2022-03-10,553.18,SHOP
2022-03-09,587.65,SHOP
2022-03-08,514.95,SHOP
2022-03-07,560.8,SHOP
2022-03-04,600.84,SHOP
2022-03-03,640.75,SHOP
2022-03-02,659.83,SHOP
2022-03-01,673.44,SHOP
2022-02-28,694.26,SHOP
2022-02-25,676.95,SHOP
2022-02-24,663.98,SHOP
2022-02-23,626.61,SHOP
2022-02-22,626.16,SHOP
2022-02-18,656.88,SHOP
2022-02-17,660.0,SHOP
2022-02-16,746.85,SHOP
2022-02-15,889.5,SHOP
2022-02-14,847.45,SHOP
2022-02-11,854.0,SHOP
2022-02-10,893.34,SHOP
2022-02-09,924.97,SHOP
2022-02-08,878.0,SHOP
2022-02-07,866.89,SHOP
2022-02-04,876.0,SHOP
2022-02-03,809.44,SHOP
2022-02-02,885.88,SHOP
2022-02-01,984.2,SHOP
2022-01-31,964.24,SHOP
2022-01-28,872.23,SHOP
2022-01-27,815.76,SHOP
2022-01-26,868.92,SHOP
2022-01-25,892.39,SHOP
2022-01-24,938.49,SHOP
2022-01-21,882.12,SHOP
2022-01-20,1023.95,SHOP
2022-01-19,1030.95,SHOP
2022-01-18,1054.66,SHOP
2022-01-14,1102.91,SHOP
2022-01-13,1064.36,SHOP
2022-01-12,1168.76,SHOP
2022-01-11,1157.31,SHOP
2022-01-10,1131.17,SHOP
2022-01-07,1144.48,SHOP
2022-01-06,1168.93,SHOP
2022-01-05,1190.01,SHOP
2022-01-04,1221.86,SHOP
2022-01-03,1363.14,SHOP
2021-12-31,1377.39,SHOP
2021-12-30,1398.24,SHOP
2021-12-29,1392.08,SHOP
2021-12-28,1375.62,SHOP
2021-12-27,1400.59,SHOP
2021-12-23,1439.33,SHOP
2021-12-22,1385.63,SHOP
2021-12-21,1370.11,SHOP
2021-12-20,1282.17,SHOP
2021-12-17,1323.4,SHOP
2021-12-16,1326.88,SHOP
2021-12-15,1368.08,SHOP
2021-12-14,1354.28,SHOP
2021-12-13,1397.15,SHOP
2021-12-10,1461.58,SHOP
2021-12-09,1494.95,SHOP
2021-12-08,1520.29,SHOP
2021-12-07,1520.51,SHOP
2021-12-06,1428.12,SHOP
2021-12-03,1410.0,SHOP
2021-12-02,1447.15,SHOP
2021-12-01,1459.71,SHOP
2021-11-30,1521.79,SHOP
2021-11-29,1567.02,SHOP
2021-11-26,1576.7,SHOP
2021-11-24,1628.7,SHOP
2021-11-23,1573.06,SHOP
2021-11-22,1595.01,SHOP
2021-11-19,1690.6,SHOP
2021-11-18,1681.3,SHOP
2021-11-17,1637.81,SHOP
2021-11-16,1675.32,SHOP
2021-11-15,1656.5,SHOP
2021-11-12,1669.52,SHOP
2021-11-11,1490.34,SHOP
2021-11-10,1474.0,SHOP
2021-11-09,1554.85,SHOP
2021-11-08,1533.77,SHOP
2021-11-05,1528.06,SHOP
2021-11-04,1540.56,SHOP
2021-11-03,1495.34,SHOP
2021-11-02,1476.64,SHOP
2021-11-01,1527.62,SHOP
2021-10-29,1466.73,SHOP
2021-10-28,1457.0,SHOP
2021-10-27,1361.12,SHOP
2021-10-26,1363.7,SHOP
2021-10-25,1425.16,SHOP
2021-10-22,1425.85,SHOP
2021-10-21,1496.71,SHOP
2021-10-20,1487.47,SHOP
2021-10-19,1485.74,SHOP
2021-10-18,1465.11,SHOP
2021-10-15,1424.58,SHOP
2021-10-14,1406.75,SHOP
2021-10-13,1398.97,SHOP
2021-10-12,1357.22,SHOP
2021-10-11,1357.01,SHOP
2021-10-08,1378.03,SHOP
2021-10-07,1398.5,SHOP
2021-10-06,1349.88,SHOP
2021-10-05,1318.08,SHOP
2021-10-04,1314.9,SHOP
2021-10-01,1350.76,SHOP
2021-09-30,1355.78,SHOP
2021-09-29,1346.55,SHOP
2021-09-28,1369.31,SHOP
2021-09-27,1443.81,SHOP
2021-09-24,1444.0,SHOP
2021-09-23,1476.6,SHOP
2021-09-22,1465.9,SHOP
2021-09-21,1437.15,SHOP
2021-09-20,1434.53,SHOP
2021-09-17,1486.29,SHOP
2021-09-16,1475.97,SHOP
2021-09-15,1474.94,SHOP
2021-09-14,1451.28,SHOP
2021-09-13,1476.87,SHOP
2021-09-10,1484.1,SHOP
2021-09-09,1504.08,SHOP
2021-09-08,1477.81,SHOP
2021-09-07,1536.7,SHOP
2021-09-03,1554.25,SHOP
2021-09-02,1542.6,SHOP
2021-09-01,1539.03,SHOP
2021-08-31,1524.78,SHOP
2021-08-30,1549.0,SHOP
2021-08-27,1531.42,SHOP
2021-08-26,1515.58,SHOP
2021-08-25,1552.24,SHOP
2021-08-24,1538.51,SHOP
2021-08-23,1481.41,SHOP
2021-08-20,1450.7,SHOP
2021-08-19,1466.11,SHOP
2021-08-18,1489.18,SHOP
2021-08-17,1481.87,SHOP
2021-08-16,1489.0,SHOP
2021-08-13,1498.0,SHOP
2021-08-12,1503.2,SHOP
2021-08-11,1485.23,SHOP
2021-08-10,1525.94,SHOP
2021-08-09,1549.99,SHOP
2021-08-06,1525.06,SHOP
2021-08-05,1545.55,SHOP
2021-08-04,1555.52,SHOP
2021-08-03,1522.56,SHOP
2021-08-02,1538.67,SHOP
2021-07-30,1499.93,SHOP
2021-07-29,1525.0,SHOP
2021-07-28,1538.0,SHOP
2021-07-27,1555.1,SHOP
2021-07-26,1582.28,SHOP
2021-07-23,1643.32,SHOP
2021-07-22,1594.09,SHOP
2021-07-21,1569.36,SHOP
2021-07-20,1524.78,SHOP
2021-07-19,1472.01,SHOP
2021-07-16,1442.63,SHOP
2021-07-15,1441.5,SHOP
2021-07-14,1463.0,SHOP
2021-07-13,1516.47,SHOP
2021-07-12,1494.74,SHOP
2021-07-09,1494.99,SHOP
2021-07-08,1463.34,SHOP
2021-07-07,1520.22,SHOP
2021-07-06,1538.03,SHOP
2021-07-02,1464.75,SHOP
2021-07-01,1458.0,SHOP
2021-06-30,1460.98,SHOP
2021-06-29,1482.99,SHOP
2021-06-28,1494.99,SHOP
2021-06-25,1473.54,SHOP
2021-06-24,1478.99,SHOP
2021-06-23,1500.53,SHOP
2021-06-22,1508.44,SHOP
2021-06-21,1480.23,SHOP
2021-06-18,1466.87,SHOP
2021-06-17,1449.27,SHOP
2021-06-16,1366.3,SHOP
2021-06-15,1321.08,SHOP
2021-06-14,1306.64,SHOP
2021-06-11,1247.02,SHOP
2021-06-10,1231.1,SHOP
2021-06-09,1215.56,SHOP
2021-06-08,1230.74,SHOP
2021-06-07,1230.55,SHOP
2021-06-04,1205.74,SHOP
2021-06-03,1199.0,SHOP
2021-06-02,1229.59,SHOP
2021-06-01,1251.56,SHOP
2021-05-28,1242.87,SHOP
2021-05-27,1240.84,SHOP
2021-05-26,1238.83,SHOP
2021-05-25,1240.0,SHOP
2021-05-24,1261.43,SHOP
2021-05-21,1224.12,SHOP
2021-05-20,1214.9,SHOP
2021-05-19,1170.39,SHOP
2021-05-18,1133.36,SHOP
2021-05-17,1096.39,SHOP
2021-05-14,1085.01,SHOP
2021-05-13,1047.77,SHOP
2021-05-12,1083.9,SHOP
2021-05-11,1110.2,SHOP
2021-05-10,1080.24,SHOP
2021-05-07,1108.6,SHOP
2021-05-06,1090.93,SHOP
2021-05-05,1120.35,SHOP
2021-05-04,1142.94,SHOP
2021-05-03,1122.01,SHOP
2021-04-30,1182.51,SHOP
2021-04-29,1233.07,SHOP
2021-04-28,1288.8,SHOP
2021-04-27,1156.89,SHOP
2021-04-26,1166.0,SHOP
2021-04-23,1099.03,SHOP
2021-04-22,1096.64,SHOP
2021-04-21,1142.06,SHOP
2021-04-20,1123.01,SHOP
2021-04-19,1145.78,SHOP
2021-04-16,1207.8,SHOP
2021-04-15,1208.34,SHOP
2021-04-14,1179.86,SHOP
2021-04-13,1241.54,SHOP
2021-04-12,1202.0,SHOP
2021-04-09,1227.3,SHOP
2021-04-08,1222.69,SHOP
2021-04-07,1159.47,SHOP
2021-04-06,1156.14,SHOP
2021-04-05,1145.95,SHOP
2021-04-01,1155.41,SHOP
2021-03-31,1106.5,SHOP
2021-03-30,1048.68,SHOP
2021-03-29,1039.91,SHOP
2021-03-26,1065.21,SHOP
2021-03-25,1061.68,SHOP
2021-03-24,1106.01,SHOP
2021-03-23,1162.0,SHOP
2021-03-22,1160.0,SHOP
2021-03-19,1120.95,SHOP
2021-03-18,1117.1,SHOP
2021-03-17,1169.17,SHOP
2021-03-16,1143.17,SHOP
2021-03-15,1159.0,SHOP
2021-03-12,1140.63,SHOP
2021-03-11,1142.24,SHOP
2021-03-10,1087.9,SHOP
2021-03-09,1130.74,SHOP
2021-03-08,1072.43,SHOP
2021-03-05,1131.01,SHOP
2021-03-04,1149.44,SHOP
2021-03-03,1220.3,SHOP
2021-03-02,1309.06,SHOP
2021-03-01,1309.94,SHOP
2021-02-26,1280.97,SHOP
2021-02-25,1245.1,SHOP
2021-02-24,1301.15,SHOP
2021-02-23,1300.24,SHOP
2021-02-22,1381.3,SHOP
2021-02-19,1435.01,SHOP
2021-02-18,1384.57,SHOP
2021-02-17,1425.0,SHOP
2021-02-16,1474.0,SHOP
2021-02-12,1455.49,SHOP
2021-02-11,1463.31,SHOP
2021-02-10,1462.42,SHOP
2021-02-09,1432.99,SHOP
2021-02-08,1345.09,SHOP
2021-02-05,1287.75,SHOP
2021-02-04,1260.87,SHOP
2021-02-03,1224.16,SHOP
2021-02-02,1235.35,SHOP
2021-02-01,1144.93,SHOP
2021-01-29,1098.59,SHOP
2021-01-28,1120.57,SHOP
2021-01-27,1092.08,SHOP
2021-01-26,1159.77,SHOP
2021-01-25,1205.92,SHOP
2021-01-22,1196.7,SHOP
2021-01-21,1198.15,SHOP
2021-01-20,1200.98,SHOP
2021-01-19,1173.97,SHOP
2021-01-15,1170.47,SHOP
2021-01-14,1178.86,SHOP
2021-01-13,1199.82,SHOP
2021-01-12,1188.24,SHOP
2021-01-11,1177.64,SHOP
2021-01-08,1188.92,SHOP
2021-01-07,1159.53,SHOP
2021-01-06,1087.31,SHOP
2021-01-05,1118.74,SHOP
2021-01-04,1092.4,SHOP
2020-12-31,1131.95,SHOP
2020-12-30,1163.0,SHOP
2020-12-29,1171.61,SHOP
2020-12-28,1147.06,SHOP
2020-12-24,1225.52,SHOP
2020-12-23,1197.96,SHOP
2020-12-22,1277.08,SHOP
2020-12-21,1197.26,SHOP
2020-12-18,1170.96,SHOP
2020-12-17,1180.0,SHOP
2020-12-16,1157.31,SHOP
2020-12-15,1074.1,SHOP
2020-12-14,1059.17,SHOP
2020-12-11,1057.87,SHOP
2020-12-10,1067.37,SHOP
2020-12-09,1038.19,SHOP
2020-12-08,1102.09,SHOP
2020-12-07,1084.4,SHOP
2020-12-04,1053.89,SHOP
2020-12-03,1062.68,SHOP
2020-12-02,1079.44,SHOP
2020-12-01,1069.06,SHOP
2020-11-30,1090.38,SHOP
2020-11-27,1034.39,SHOP
2020-11-25,1019.52,SHOP
2020-11-24,971.24,SHOP
2020-11-23,980.01,SHOP
2020-11-20,988.51,SHOP
2020-11-19,966.77,SHOP
2020-11-18,931.43,SHOP
2020-11-17,914.02,SHOP
2020-11-16,919.22,SHOP
2020-11-13,918.3,SHOP
2020-11-12,925.8,SHOP
2020-11-11,947.18,SHOP
2020-11-10,885.76,SHOP
2020-11-09,902.6,SHOP
2020-11-06,1045.0,SHOP
2020-11-05,1036.5,SHOP
2020-11-04,996.0,SHOP
2020-11-03,941.72,SHOP
2020-11-02,914.99,SHOP
2020-10-30,925.43,SHOP
2020-10-29,977.0,SHOP
2020-10-28,1026.71,SHOP
2020-10-27,1082.89,SHOP
2020-10-26,1038.05,SHOP
2020-10-23,1026.22,SHOP
2020-10-22,1007.07,SHOP
2020-10-21,1022.01,SHOP
2020-10-20,1056.49,SHOP
2020-10-19,1069.0,SHOP
2020-10-16,1067.21,SHOP
2020-10-15,1078.3,SHOP
2020-10-14,1082.12,SHOP
2020-10-13,1106.59,SHOP
2020-10-12,1090.0,SHOP
2020-10-09,1096.0,SHOP
2020-10-08,1069.21,SHOP
2020-10-07,1073.43,SHOP
2020-10-06,1041.25,SHOP
2020-10-05,1065.53,SHOP
2020-10-02,1028.99,SHOP
2020-10-01,1054.43,SHOP
2020-09-30,1022.97,SHOP
2020-09-29,1025.7,SHOP
2020-09-28,966.5,SHOP
2020-09-25,960.92,SHOP
2020-09-24,908.61,SHOP
2020-09-23,918.81,SHOP
2020-09-22,954.25,SHOP
2020-09-21,927.89,SHOP
2020-09-18,901.34,SHOP
2020-09-17,870.76,SHOP
2020-09-16,885.18,SHOP
2020-09-15,929.39,SHOP
2020-09-14,931.83,SHOP
2020-09-11,914.5,SHOP
2020-09-10,934.17,SHOP
2020-09-09,949.31,SHOP
2020-09-08,917.4,SHOP
2020-09-04,973.02,SHOP
2020-09-03,1015.7,SHOP
2020-09-02,1074.59,SHOP
2020-09-01,1134.32,SHOP
2020-08-31,1066.42,SHOP
2020-08-28,1042.06,SHOP
2020-08-27,1053.5,SHOP
2020-08-26,1089.33,SHOP
2020-08-25,1037.19,SHOP
2020-08-24,999.32,SHOP
2020-08-21,1021.12,SHOP
2020-08-20,1039.62,SHOP
2020-08-19,1009.11,SHOP
2020-08-18,1024.71,SHOP
2020-08-17,1012.96,SHOP
2020-08-14,987.9,SHOP
2020-08-13,999.9,SHOP
2020-08-12,991.0,SHOP
2020-08-11,971.99,SHOP
2020-08-10,1005.56,SHOP
2020-08-07,1053.12,SHOP
2020-08-06,1088.13,SHOP
2020-08-05,1094.65,SHOP
2020-08-04,1080.0,SHOP
2020-08-03,1083.05,SHOP
2020-07-31,1024.0,SHOP
2020-07-30,1048.84,SHOP
2020-07-29,1053.59,SHOP
2020-07-28,985.0,SHOP
2020-07-27,976.39,SHOP
2020-07-24,929.81,SHOP
2020-07-23,928.41,SHOP
2020-07-22,957.33,SHOP
2020-07-21,952.83,SHOP
2020-07-20,1009.39,SHOP
2020-07-17,928.13,SHOP
2020-07-16,925.49,SHOP
2020-07-15,959.45,SHOP
2020-07-14,974.41,SHOP
2020-07-13,968.75,SHOP
2020-07-10,1031.86,SHOP
2020-07-09,1040.02,SHOP
2020-07-08,1017.3,SHOP
2020-07-07,1013.99,SHOP
2020-07-06,986.77,SHOP
2020-07-02,1029.97,SHOP
2020-07-01,1016.64,SHOP
2020-06-30,949.2,SHOP
2020-06-29,922.42,SHOP
2020-06-26,910.0,SHOP
2020-06-25,916.32,SHOP
2020-06-24,897.0,SHOP
2020-06-23,911.34,SHOP
2020-06-22,904.81,SHOP
2020-06-19,881.0,SHOP
2020-06-18,863.56,SHOP
2020-06-17,817.36,SHOP
2020-06-16,805.76,SHOP
2020-06-15,805.47,SHOP
2020-06-12,742.58,SHOP
2020-06-11,725.12,SHOP
2020-06-10,743.64,SHOP
2020-06-09,741.7,SHOP
2020-06-08,730.67,SHOP
2020-06-05,727.77,SHOP
2020-06-04,735.19,SHOP
2020-06-03,762.02,SHOP
2020-06-02,779.5,SHOP
2020-06-01,758.0,SHOP
2020-05-29,757.8,SHOP
2020-05-28,744.43,SHOP
2020-05-27,750.0,SHOP
2020-05-26,767.89,SHOP
2020-05-22,825.17,SHOP
2020-05-21,802.35,SHOP
2020-05-20,778.0,SHOP
2020-05-19,753.01,SHOP
2020-05-18,738.02,SHOP
2020-05-15,767.0,SHOP
2020-05-14,754.29,SHOP
2020-05-13,754.38,SHOP
2020-05-12,742.28,SHOP
2020-05-11,750.34,SHOP
2020-05-08,708.97,SHOP
2020-05-07,722.76,SHOP
2020-05-06,733.53,SHOP
2020-05-05,686.11,SHOP
2020-05-04,658.89,SHOP
2020-05-01,613.64,SHOP
2020-04-30,632.29,SHOP
2020-04-29,639.99,SHOP
2020-04-28,633.65,SHOP
2020-04-27,628.58,SHOP
2020-04-24,643.19,SHOP
2020-04-23,620.49,SHOP
2020-04-22,626.56,SHOP
2020-04-21,585.0,SHOP
2020-04-20,629.9,SHOP
2020-04-17,590.39,SHOP
2020-04-16,526.43,SHOP
2020-04-15,497.17,SHOP
2020-04-14,496.06,SHOP
2020-04-13,447.45,SHOP
2020-04-09,417.74,SHOP
2020-04-08,414.51,SHOP
2020-04-07,378.54,SHOP
2020-04-06,392.65,SHOP
2020-04-03,357.65,SHOP
2020-04-02,346.3,SHOP
2020-04-01,384.67,SHOP
2020-03-31,416.93,SHOP
2020-03-30,430.38,SHOP
2020-03-27,421.62,SHOP
2020-03-26,447.41,SHOP
2020-03-25,446.6,SHOP
2020-03-24,430.0,SHOP
2020-03-23,375.39,SHOP
2020-03-20,346.06,SHOP
2020-03-19,332.5,SHOP
2020-03-18,336.83,SHOP
2020-03-17,355.09,SHOP
2020-03-16,322.29,SHOP
2020-03-13,390.9,SHOP
2020-03-12,377.78,SHOP
2020-03-11,422.31,SHOP
2020-03-10,450.34,SHOP
2020-03-09,418.32,SHOP
2020-03-06,472.07,SHOP
2020-03-05,498.22,SHOP
2020-03-04,512.23,SHOP
2020-03-03,476.94,SHOP
2020-03-02,488.4,SHOP
2020-02-28,463.31,SHOP
2020-02-27,438.37,SHOP
2020-02-26,471.18,SHOP
2020-02-25,466.46,SHOP
2020-02-24,490.96,SHOP
2020-02-21,520.66,SHOP
2020-02-20,535.58,SHOP
2020-02-19,543.21,SHOP
2020-02-18,536.41,SHOP
2020-02-14,531.22,SHOP
2020-02-13,532.97,SHOP
2020-02-12,531.25,SHOP
2020-02-11,492.75,SHOP
2020-02-10,491.69,SHOP
2020-02-07,478.69,SHOP
2020-02-06,472.98,SHOP
2020-02-05,475.56,SHOP
2020-02-04,485.46,SHOP
2020-02-03,469.39,SHOP
2020-01-31,465.66,SHOP
2020-01-30,476.88,SHOP
2020-01-29,471.67,SHOP
2020-01-28,467.66,SHOP
2020-01-27,451.11,SHOP
2020-01-24,465.48,SHOP
2020-01-23,469.25,SHOP
2020-01-22,464.76,SHOP
2020-01-21,465.44,SHOP
2020-01-17,454.88,SHOP
2020-01-16,451.3,SHOP
2020-01-15,448.51,SHOP
2020-01-14,441.22,SHOP
2020-01-13,440.25,SHOP
2020-01-10,429.17,SHOP
2020-01-09,430.2,SHOP
2020-01-08,418.1,SHOP
2020-01-07,414.5,SHOP
2020-01-06,413.33,SHOP
2020-01-03,404.29,SHOP
2020-01-02,407.81,SHOP
2019-12-31,397.58,SHOP
2019-12-30,396.36,SHOP
2019-12-27,408.0,SHOP
2019-12-26,408.75,SHOP
2019-12-24,399.39,SHOP
2019-12-23,389.13,SHOP
2019-12-20,390.07,SHOP
2019-12-19,393.06,SHOP
2019-12-18,396.94,SHOP
2019-12-17,387.95,SHOP
2019-12-16,393.63,SHOP
2019-12-13,385.57,SHOP
2019-12-12,372.05,SHOP
2019-12-11,373.08,SHOP
2019-12-10,368.0,SHOP
2019-12-09,369.79,SHOP
2019-12-06,364.6,SHOP
2019-12-05,363.59,SHOP
2019-12-04,372.0,SHOP
2019-12-03,350.66,SHOP
2019-12-02,330.84,SHOP
2019-11-29,336.75,SHOP
2019-11-27,341.0,SHOP
2019-11-26,336.19,SHOP
2019-11-25,317.07,SHOP
2019-11-22,314.52,SHOP
2019-11-21,316.07,SHOP
2019-11-20,317.05,SHOP
2019-11-19,316.28,SHOP
2019-11-18,322.98,SHOP
2019-11-15,312.38,SHOP
2019-11-14,312.45,SHOP
2019-11-13,314.31,SHOP
2019-11-12,305.56,SHOP
2019-11-11,303.32,SHOP
2019-11-08,297.64,SHOP
2019-11-07,285.75,SHOP
2019-11-06,295.02,SHOP
2019-11-05,295.5,SHOP
2019-11-04,307.91,SHOP
2019-11-01,316.76,SHOP
2019-10-31,313.57,SHOP
2019-10-30,319.12,SHOP
2019-10-29,312.52,SHOP
2019-10-28,324.93,SHOP
2019-10-25,317.45,SHOP
2019-10-24,323.34,SHOP
2019-10-23,297.14,SHOP
2019-10-22,299.69,SHOP
2019-10-21,319.73,SHOP
2019-10-18,314.34,SHOP
2019-10-17,331.34,SHOP
2019-10-16,323.64,SHOP
2019-10-15,346.08,SHOP
2019-10-14,344.3,SHOP
2019-10-11,329.26,SHOP
2019-10-10,324.47,SHOP
2019-10-09,313.85,SHOP
2019-10-08,311.05,SHOP
2019-10-07,326.32,SHOP
2019-10-04,327.2,SHOP
2019-10-03,325.57,SHOP
2019-10-02,310.36,SHOP
2019-10-01,313.22,SHOP
2019-09-30,311.66,SHOP
2019-09-27,305.69,SHOP
2019-09-26,313.14,SHOP
2019-09-25,314.6,SHOP
2019-09-24,295.47,SHOP
2019-09-23,313.26,SHOP
2019-09-20,318.82,SHOP
2019-09-19,325.0,SHOP
2019-09-18,325.85,SHOP
2019-09-17,328.82,SHOP
2019-09-16,337.93,SHOP
2019-09-13,338.31,SHOP
2019-09-12,356.63,SHOP
2019-09-11,347.51,SHOP
2019-09-10,337.24,SHOP
2019-09-09,358.67,SHOP
2019-09-06,380.42,SHOP
2019-09-05,392.72,SHOP
2019-09-04,386.49,SHOP
2019-09-03,383.91,SHOP
2019-08-30,385.39,SHOP
2019-08-29,391.71,SHOP
2019-08-28,394.8,SHOP
2019-08-27,406.99,SHOP
2019-08-26,395.96,SHOP
2019-08-23,382.75,SHOP
2019-08-22,388.54,SHOP
2019-08-21,389.83,SHOP
2019-08-20,374.97,SHOP
2019-08-19,361.83,SHOP
2019-08-16,358.74,SHOP
2019-08-15,351.07,SHOP
2019-08-14,352.8,SHOP
2019-08-13,369.23,SHOP
2019-08-12,363.97,SHOP
2019-08-09,369.95,SHOP
2019-08-08,357.81,SHOP
2019-08-07,341.31,SHOP
2019-08-06,332.67,SHOP
2019-08-05,321.39,SHOP
2019-08-02,332.19,SHOP
2019-08-01,341.39,SHOP
2019-07-31,317.88,SHOP
2019-07-30,314.3,SHOP
2019-07-29,319.71,SHOP
2019-07-26,336.54,SHOP
2019-07-25,333.34,SHOP
2019-07-24,329.57,SHOP
2019-07-23,330.22,SHOP
2019-07-22,335.24,SHOP
2019-07-19,330.0,SHOP
2019-07-18,331.15,SHOP
2019-07-17,325.32,SHOP
2019-07-16,317.39,SHOP
2019-07-15,324.02,SHOP
2019-07-12,310.02,SHOP
2019-07-11,315.0,SHOP
2019-07-10,319.01,SHOP
2019-07-09,321.98,SHOP
2019-07-08,321.0,SHOP
2019-07-05,313.72,SHOP
2019-07-03,313.33,SHOP
2019-07-02,311.96,SHOP
2019-07-01,304.68,SHOP
2019-06-28,300.15,SHOP
2019-06-27,300.96,SHOP
2019-06-26,289.03,SHOP
2019-06-25,284.04,SHOP
2019-06-24,311.83,SHOP
2024-06-18,70.33,UBER
2024-06-17,70.49,UBER
2024-06-14,70.06,UBER
2024-06-13,70.86,UBER
2024-06-12,73.15,UBER
2024-06-11,69.59,UBER
2024-06-10,68.6,UBER
2024-06-07,69.31,UBER
2024-06-06,68.9,UBER
2024-06-05,65.82,UBER
2024-06-04,64.55,UBER
2024-06-03,63.79,UBER
2024-05-31,64.56,UBER
2024-05-30,64.12,UBER
2024-05-29,64.93,UBER
2024-05-28,63.52,UBER
2024-05-24,64.26,UBER
2024-05-23,63.6,UBER
2024-05-22,65.48,UBER
2024-05-21,63.97,UBER
2024-05-20,64.65,UBER
2024-05-17,65.67,UBER
2024-05-16,66.05,UBER
2024-05-15,66.62,UBER
2024-05-14,65.32,UBER
2024-05-13,66.02,UBER
2024-05-10,66.99,UBER
2024-05-09,67.93,UBER
2024-05-08,66.4,UBER
2024-05-07,70.43,UBER
2024-05-06,71.51,UBER
2024-05-03,69.23,UBER
2024-05-02,68.57,UBER
2024-05-01,67.79,UBER
2024-04-30,66.27,UBER
2024-04-29,67.4,UBER
2024-04-26,69.05,UBER
2024-04-25,69.31,UBER
2024-04-24,69.36,UBER
2024-04-23,70.8,UBER
2024-04-22,68.98,UBER
2024-04-19,69.2,UBER
2024-04-18,71.3,UBER
2024-04-17,71.94,UBER
2024-04-16,74.13,UBER
2024-04-15,73.4,UBER
2024-04-12,75.28,UBER
2024-04-11,76.18,UBER
2024-04-10,74.35,UBER
2024-04-09,75.14,UBER
2024-04-08,75.03,UBER
2024-04-05,77.16,UBER
2024-04-04,74.92,UBER
2024-04-03,76.81,UBER
2024-04-02,76.98,UBER
2024-04-01,76.4,UBER
2024-03-28,76.99,UBER
2024-03-27,78.11,UBER
2024-03-26,77.91,UBER
2024-03-25,79.41,UBER
2024-03-22,80.23,UBER
2024-03-21,80.25,UBER
2024-03-20,78.64,UBER
2024-03-19,77.08,UBER
2024-03-18,75.7,UBER
2024-03-15,76.07,UBER
2024-03-14,77.65,UBER
2024-03-13,78.25,UBER
2024-03-12,78.32,UBER
2024-03-11,77.47,UBER
2024-03-08,78.7,UBER
2024-03-07,79.41,UBER
2024-03-06,78.64,UBER
2024-03-05,79.09,UBER
2024-03-04,81.3,UBER
2024-03-01,81.03,UBER
